# wikipedia-top.tsv  -- aggregated (reading, kanji, count) from mine_wikipedia.ps1
# generated from 7881 raw rows, 2553 distinct pairs
# columns: reading<TAB>kanji<TAB>count
してき	指摘	5
さい	歳	5
こうだんしゃ	講談社	5
つつん	包ん	5
てら	寺	5
ようほう	用法	5
えつらん	閲覧	5
ふつ	仏	5
うけ	受け	5
かいきゅう	階級	5
すべて	全て	5
しょくたく	食卓	5
にたいして	に対して	5
よん	呼ん	5
あんか	安価	5
きのう	機能	4
ときには	時には	4
こうどう	行動	4
そくめん	側面	4
すくない	少ない	4
かるい	軽い	4
ぞくご	俗語	4
さとし	聡	4
せっしゅ	摂取	4
はじまり	始まり	4
せいよう	西洋	4
つよい	強い	4
えいようし	栄養士	4
いく	育	4
ひじょう	非常	4
ぶつりゅう	物流	4
ちかい	近い	4
おなじく	同じく	4
さしみ	刺身	4
こくない	国内	4
しょこく	諸国	4
こごめ	小籠	4
こくもつ	穀物	4
むろまち	室町	4
おうしゅう	欧州	4
ひつじ	羊	4
わしょく	和食	4
ひ	日	4
きほん	基本	4
きさい	記載	4
じょうたい	状態	4
おおきな	大きな	4
かんとん	広東	4
いぜん	以前	4
りゅうこう	流行	4
えど	江戸	4
くり	栗	4
ふるく	古く	4
し	師	4
きょうくん	教訓	4
なんぶ	南部	4
きょうぎ	狭義	4
おきなわ	沖縄	4
びじゅつ	美術	4
しょう	小	4
じゅんび	準備	4
ながれ	流れ	4
えい	英	4
けいにく	鶏肉	4
ぜんさい	前菜	4
ひやし	冷やし	4
りょう	量	4
しゃんはい	上海	4
きょうつう	共通	4
かがく	科学	4
しゅりゅう	主流	4
べい	米	4
しょくむ	職務	4
くち	口	4
きょういく	教育	4
ちょうさ	調査	4
ちがい	違い	4
おうじ	応じ	4
こたえ	答え	4
しゅうきょう	宗教	4
だし	出し	4
しょくよう	食用	4
ぜんしゅう	禅宗	4
つめ	詰め	4
かんたん	簡単	4
もつ	持つ	4
ほうちょう	包丁	4
たいしょう	対象	4
しら	知ら	4
あつかう	扱う	4
たまご	玉子	4
じぶん	自分	4
かんしん	関心	4
しつ	質	4
よう	用	4
どうじに	同時に	4
ぶんや	分野	4
ぎゅうにく	牛肉	4
にんち	認知	4
かく	各	4
しょみん	庶民	4
しゅつじょう	出場	4
かじつ	果実	4
にる	煮る	4
もも	桃	4
のち	後	4
げんぎ	原義	4
ぜんいき	全域	4
はっしょう	発祥	4
たまご	卵	4
めい	名	4
たよう	多用	4
うんえい	運営	4
か	価	4
だい	大	4
さとう	砂糖	4
とともに	と共に	4
いん	員	4
このみ	好み	4
あまみ	甘味	4
かこく	カ国	4
もち	餅	4
こく	国	4
きょくたん	極端	4
ひつよう	必要	4
みせ	店	4
めいしょう	名称	3
えだまめ	枝豆	3
せってい	設定	3
がたい	難い	3
きろく	記録	3
まんぞく	満足	3
ばん	版	3
じゅうぎょう	従業	3
せんれん	洗練	3
はくじん	白人	3
めいじ	明治	3
みね	峯	3
そう	宋	3
いさご	沙	3
すう	数	3
ひくく	低く	3
おき	置き	3
かねこ	包子	3
かまくら	鎌倉	3
こざら	小皿	3
わけ	分け	3
だし	出汁	3
かん	鑑	3
たにん	他人	3
しょくもつ	食物	3
たけ	竹	3
しょり	処理	3
おおきい	大きい	3
けいしょく	軽食	3
ご	五	3
み	身	3
せん	宣	3
けっか	結果	3
にくるい	肉類	3
ども	吃	3
じょう	上	3
あらためて	改めて	3
いんしゅ	飲酒	3
すいもの	吸物	3
のせ	載せ	3
き	奇	3
におい	匂い	3
ようき	容器	3
たいりょう	大量	3
しき	四季	3
ようい	用意	3
い	煎	3
しょくどう	食堂	3
よび	呼び	3
ゆたか	豊か	3
こい	濃い	3
そうとう	相当	3
きょうどう	共同	3
しょせき	書籍	3
かんり	管理	3
か	科	3
しょくりょう	食料	3
つつみ	包み	3
みなみ	南	3
りょうほう	両方	3
じょうりゅう	上流	3
えいようそ	栄養素	3
せつ	説	3
じいん	寺院	3
ふかす	蒸す	3
にんてい	認定	3
はなし	話	3
けんこう	健康	3
しゅうかん	習慣	3
しかく	視覚	3
きょじゅう	居住	3
さし	刺し	3
はじめ	始め	3
しゅん	旬	3
にたいし	に対し	3
みとめ	認め	3
いと	意図	3
ちかく	近く	3
つくれる	作れる	3
ないよう	内容	3
よきょう	余興	3
いっぴん	一品	3
たすう	多数	3
せいかつ	生活	3
がんらい	元来	3
よせん	予選	3
ひとつ	一つ	3
こうじゅつ	後述	3
ねっ	練っ	3
そえる	添える	3
べいこく	米国	3
しょうひ	消費	3
じ	字	3
じょうしょく	常食	3
とち	土地	3
ぺきん	北京	3
うわさ	噂	3
および	及び	3
けんいちろう	健一朗	3
ご	御	3
てきど	適度	3
きる	切る	3
しゅよう	主要	3
ぞく	族	3
じゅんばん	順番	3
しゅうにゅう	収入	3
かんこう	刊行	3
ちんき	珍奇	3
とおり	通り	3
はっせい	発生	3
ほうそう	放送	3
じゅう	十	3
ふえ	増え	3
せいしつ	性質	3
たいぎご	対義語	3
かいせき	懐石	3
そば	蕎麦	3
のみ	飲み	3
せきや	関谷	3
だす	出す	3
せいぶん	成分	3
じたい	自体	3
いぬ	犬	3
きんりん	近隣	3
うま	馬	3
うんどう	運動	3
かいしょく	会食	3
かず	数	3
め	目	3
じき	時期	3
かんぜん	完全	3
ふゆう	富裕	3
ちゃづけ	茶漬け	3
ころ	頃	3
みずから	自ら	3
し	士	3
じょうてもの	上手物	3
ようと	用途	3
にっぽんじん	日本人	3
ごはん	ご飯	3
かっこく	各国	3
うまみ	うま味	3
がっこう	学校	3
へた	下手	3
ほぞん	保存	3
つつむ	包む	3
しゃかい	社会	3
まいにち	毎日	3
けん	県	3
ほね	骨	3
ぶた	豚	3
で	出	3
くらべ	比べ	3
がくえん	学園	3
み	実	3
ほうふ	豊富	3
ちんみ	珍味	3
こ	子	3
ぜんぱん	全般	3
おおき	大き	3
るいじ	類似	3
かがわ	香川	3
まぜ	混ぜ	3
かいとう	解答	3
い	位	3
ばっし	抜糸	3
ぜんべい	全米	3
まい	米	3
つらい	辛い	3
まえ	前	3
かてい	過程	3
でんらい	伝来	3
そうざい	惣菜	3
りょく	力	3
いちど	一度	3
みいださ	見出さ	3
ほんかく	本格	3
とくさん	特産	3
ながさき	長崎	3
こじ	故事	3
せいけい	成型	3
ねんれい	年齢	3
どくとく	独特	3
はばひろく	幅広く	3
おかし	お菓子	3
じんぶつ	人物	3
ちょう	腸	3
にんげん	人間	3
しょくご	食後	3
ひょう	表	3
あつもの	羹	3
がいとう	該当	3
はずれ	外れ	3
ちょくせつ	直接	3
へ	経	3
ちゅうしゃく	注釈	3
のう	脳	3
に	似	3
べんとう	弁当	3
はんばい	販売	3
にわとり	鶏	3
あらわれ	現れ	3
めん	面	3
とうじ	当時	3
もた	持た	3
ちしき	知識	3
しゅふ	主婦	3
ていしょく	定食	3
はちす	蓮	3
げんけい	原型	3
こじん	個人	3
ふくざつ	複雑	3
ごま	胡麻	3
つくりだし	作り出し	3
ことなり	異なり	3
がた	形	3
めいかく	明確	3
はせい	派生	3
ちゅうもく	注目	3
とうがらし	唐辛子	3
しょう	省	3
あるい	歩い	2
かつどう	活動	2
のうしゅく	濃縮	2
ぶ	部	2
ていちゃく	定着	2
もっ	持っ	2
あつかい	扱い	2
いも	芋	2
うた	歌	2
もとめる	求める	2
しき	式	2
ろく	六	2
せいべつ	性別	2
たかい	高い	2
しゅうりょう	終了	2
はたらい	働い	2
あぶら	脂	2
つかさ	司	2
ゆるやか	緩やか	2
ひろい	広い	2
うんすい	雲水	2
とき	時	2
たんじょう	誕生	2
こくるい	穀類	2
すいそく	推測	2
しぜん	自然	2
わかい	若い	2
さんぶつ	産物	2
れいきゃく	冷却	2
きじゅつ	記述	2
おもい	重い	2
ちゅうかまん	中華まん	2
ひゆ	比喩	2
つうれい	通例	2
こきょう	故郷	2
てんぷら	天ぷら	2
なづけ	名付け	2
せいふ	政府	2
かんてん	寒天	2
とくてん	得点	2
うまい	旨い	2
こくさい	国際	2
せんじょう	洗浄	2
がいかん	外観	2
だんご	団子	2
おかね	お金	2
だいず	大豆	2
たんぱくしつ	たんぱく質	2
つめ	爪	2
ごうり	合理	2
しょうじ	生じ	2
げいじゅつ	芸術	2
しょうする	称する	2
やわらかく	軟らかく	2
こうい	行為	2
もちいる	用いる	2
しんさ	審査	2
かたい	硬い	2
せつめい	説明	2
すくなく	少なく	2
よし	吉	2
ゆで	茹で	2
ことぶき	寿	2
は	葉	2
ちまき	粽	2
まるめ	丸め	2
しゅもく	種目	2
あさ	朝	2
しめし	示し	2
ちゅうもん	注文	2
きゅうしゅう	吸収	2
かんしょう	鑑賞	2
かんしょく	間食	2
うまれ	生まれ	2
ほくぶ	北部	2
てきし	適し	2
ぬの	布	2
だんかい	段階	2
あう	合う	2
かくじ	各自	2
てんらん	展覧	2
ほんしつ	本質	2
あき	秋	2
しおあじ	塩味	2
ぎょうこ	凝固	2
びせいぶつ	微生物	2
あたらしい	新しい	2
はたし	果たし	2
せんこう	選好	2
こうぎょう	工業	2
じゅうなん	柔軟	2
いま	今	2
せいぞう	製造	2
きんだい	近代	2
せいへき	性癖	2
ぶんぷ	分布	2
のこっ	残っ	2
ひ	非	2
おどり	踊り	2
しかた	仕方	2
いく	行く	2
にょうぼう	女房	2
くい	食い	2
きょうぎ	競技	2
しょうゆ	醤油	2
しめ	占め	2
てきせつ	適切	2
ひや	冷	2
たいりく	大陸	2
けんきゅうじょ	研究所	2
しるし	記し	2
ぎょう	業	2
いつだつ	逸脱	2
さき	先	2
くし	串	2
けんにんじ	建仁寺	2
みなと	港	2
だいどうげい	大道芸	2
せいげん	制限	2
わかもの	若者	2
とっぴ	突飛	2
みよこ	美代子	2
あめ	飴	2
らてんご	ラテン語	2
きたい	期待	2
にくまん	肉まん	2
にゅうしょう	入賞	2
かいふく	回復	2
たて	立て	2
そのご	その後	2
おうらい	往来	2
せいしん	精神	2
あげ	上げ	2
かわた	河田	2
あて	当て	2
こころ	心	2
うけいれ	受け入れ	2
うき	浮き	2
しげる	繁	2
すし	寿司	2
しょてん	書店	2
ぼうし	帽子	2
きく	聞く	2
きょか	許可	2
かす	糟	2
にたいする	に対する	2
せいぶ	西部	2
ついか	追加	2
べに	紅	2
ていばん	定番	2
りゅうがく	留学	2
いえ	家	2
ふくみ	含み	2
あいまい	曖昧	2
じしん	自身	2
ぞうに	雑煮	2
けんさく	検索	2
ふめい	不明	2
つたわり	伝わり	2
ぐい	食い	2
かたく	硬く	2
ほか	他	2
ぜんたい	全体	2
はじめて	初めて	2
こち	東風	2
こらい	古来	2
のま	飲ま	2
りつ	率	2
ちゃくよう	着用	2
いろ	色	2
こめ	米	2
もち	持ち	2
しょとく	所得	2
かこく	か国	2
おもい	思い	2
さいこうほう	最高峰	2
しょくしゅ	職種	2
みせもの	見世物	2
いみあい	意味合い	2
かこ	過去	2
やわらかい	柔らかい	2
たき	多岐	2
さかい	酒井	2
よみ	読み	2
こうか	効果	2
ぶい	部位	2
ちゃ	茶	2
まぐろ	鮪	2
じょせい	女性	2
かばん	鞄	2
けいせい	形成	2
しょうさ	称さ	2
そうどう	僧堂	2
はつおん	発音	2
しょくえん	食塩	2
ちゅうじき	中食	2
ばしょ	場所	2
だれか	誰か	2
りょうしつ	良質	2
うすい	薄い	2
てんじ	転じ	2
いちづけ	位置づけ	2
えんちょう	延長	2
いえ	言え	2
くりや	厨	2
どうぎ	同義	2
もりつけ	盛り付け	2
かたやぶり	型破り	2
やくしょく	役職	2
うたげ	宴	2
しかけ	仕掛け	2
ふどき	風土記	2
えいせい	衛生	2
しゅっぱん	出版	2
すぐれ	優れ	2
おと	音	2
たいせん	大戦	2
たんに	単に	2
たかめる	高める	2
きょうかい	境界	2
じっさい	実際	2
せいしょく	生食	2
かか	欠か	2
ごろ	頃	2
しゅうまい	焼売	2
どうぐ	道具	2
ようしょく	洋食	2
いちよう	一様	2
たく	炊く	2
ねこ	猫	2
はん	版	2
さかん	盛ん	2
となり	隣	2
うける	受ける	2
かんさつ	観察	2
めずらしい	珍しい	2
とうなんあじあ	東南アジア	2
しゅかん	主観	2
けいたい	形態	2
こうか	高価	2
ちゅうしん	中心	2
さいきん	最近	2
もんぶ	文部	2
しゅやく	主役	2
おう	王	2
かわり	代わり	2
はつ	発	2
むら	村	2
せいじ	政治	2
ほうだい	放題	2
かいいん	会員	2
たい	鯛	2
あらた	新た	2
そぼく	素朴	2
きょうにん	杏仁	2
ひろまっ	広まっ	2
くろぱん	黒パン	2
あいがん	愛玩	2
かき	牡蠣	2
ひろまり	広まり	2
てん	天	2
あまく	甘く	2
たかまっ	高まっ	2
そえ	添え	2
たすける	助ける	2
みなみあふりか	南アフリカ	2
しりょう	資料	2
しごと	仕事	2
しめす	示す	2
げんどう	言動	2
ほうしき	方式	2
ながい	長い	2
ぐたい	具体	2
せき	関	2
つぎ	次	2
むしやき	蒸し焼き	2
どうこく	同国	2
かんがえかた	考え方	2
ふうがわり	風変わり	2
こ	粉	2
たりょう	多量	2
てじゅん	手順	2
ないぞう	内臓	2
すくなめ	少なめ	2
じゅう	重	2
こんせき	痕跡	2
そうけん	総研	2
たいへいよう	太平洋	2
きじ	記事	2
むずかしい	難しい	2
おんがく	音楽	2
うらごし	裏ごし	2
ほうじん	法人	2
いも	薯	2
まかせ	任せ	2
きょうわ	共和	2
さら	皿	2
にっぽんしょく	日本食	2
りよう	利用	2
ねぎ	葱	2
れんめい	連盟	2
すすん	進ん	2
じっし	実施	2
きれはし	切れ端	2
げっぺい	月餅	2
さいこ	最古	2
ひろ	広	2
やわらかく	柔らかく	2
ねつ	熱	2
そきゅう	訴求	2
ゆそう	輸送	2
た	多	2
りかい	理解	2
かんさい	関西	2
だいがく	大学	2
しょうじん	精進	2
いえる	言える	2
せいてき	性的	2
ひょうか	評価	2
かいはつ	開発	2
えんじ	演じ	2
けん	検	2
ぼね	骨	2
もりあげる	盛り上げる	2
ぜんじゅつ	前述	2
あきら	章	2
ゆうごう	融合	2
かれら	彼ら	2
ぐん	群	2
しんとう	浸透	2
にさいして	に際して	2
とうろく	登録	2
になっ	担っ	2
ししゅう	刺繍	2
だいこん	大根	2
じょう	条	2
むすぶ	結ぶ	2
せいぶつ	生物	2
じゅよ	授与	2
ほしもの	干物	2
じゅうし	重視	2
たしゅ	多種	2
かんしゅう	監修	2
あみのさん	アミノ酸	2
やなぎ	柳	2
さいばい	栽培	2
ごらく	娯楽	2
どくりつ	独立	2
りゅうどう	流動	2
のうりんすいさんしょう	農林水産省	2
とし	年	2
こうえん	後援	2
やく	訳	2
ひたし	浸し	2
のべる	述べる	2
のっ	乗っ	2
ほそい	細井	2
しょく	色	2
くう	食う	2
のせ	乗せ	2
ふくしょく	副食	2
せんべつ	選別	2
たのしむ	楽しむ	2
あげる	揚げる	2
し	史	2
むすび	結び	2
ひかくてき	比較的	2
いためる	炒める	2
きょうちょ	共著	2
びしょく	美食	2
いご	以後	2
きしょう	希少	2
なつ	夏	2
どうし	同士	2
かかわら	関わら	2
つじ	辻	2
ちょうしょく	朝食	2
わく	枠	2
げんてい	限定	2
かでん	家電	2
ゆでる	茹でる	2
しょうりょう	少量	2
しょしゅつ	初出	2
ふくすう	複数	2
おもわ	思わ	2
いわ	言わ	2
こむぎ	小麦	2
こじき	古事記	2
みず	水	2
こう	高	2
さくひん	作品	2
とりのぞき	取り除き	2
たい	帯	2
かいそ	開祖	2
わけ	訳	2
はってん	発展	2
こうぎ	広義	2
いっしょ	一緒	2
いさお	功	2
せいさん	生産	2
きたちょうせん	北朝鮮	2
もり	盛り	2
い	意	2
き	期	2
おこなっ	行っ	2
あい	愛	2
あずき	小豆	2
にくじゅう	肉汁	2
ごと	毎	2
おなじ	同じ	2
つけあわせ	付け合わせ	2
まっき	末期	2
とうにゅう	豆乳	2
なんぼく	南北	2
ないぶ	内部	1
び	日	1
ちゅうとう	中東	1
せいさん	正餐	1
あくえいきょう	悪影響	1
よう	幼	1
かんそ	簡素	1
かげつ	か月	1
ぼうとう	冒頭	1
うごく	動く	1
ひそやか	密やか	1
すすむ	進む	1
がいさ	害さ	1
びん	便	1
あきなう	商う	1
さいゆうしゅう	最優秀	1
かいざい	介在	1
かくさん	核酸	1
せんたく	選択	1
かみざ	上座	1
すえ	末	1
もらっ	貰っ	1
ゆう	游	1
できる	出来る	1
かんわ	緩和	1
たまごやき	卵焼き	1
ばなし	話	1
からめ	絡め	1
じぶつ	事物	1
かしゅ	歌手	1
しっ	知っ	1
しゅっさん	出産	1
ふっかつ	復活	1
げんし	原始	1
でじま	出島	1
いのしし	猪	1
しん	新	1
もはん	模範	1
かいてん	開店	1
びいしき	美意識	1
がいろん	概論	1
たえ	絶え	1
しゅるい	酒類	1
りんざいしゅう	臨済宗	1
こんぶ	昆布	1
こべつ	個別	1
きりは	切端	1
いったん	一端	1
みる	観る	1
しゅつだい	出題	1
わりびき	割引	1
つつみこん	包み込ん	1
あらかじめ	予め	1
おもしろい	面白い	1
とりあつかい	取扱	1
ちょくやく	直訳	1
のうりょう	納涼	1
かいいれ	買入れ	1
やくまわり	役回り	1
やたい	屋台	1
しげる	茂	1
さい	再	1
まいばん	毎晩	1
ぼうし	防止	1
ひとすじ	一筋	1
もりつける	盛り付ける	1
いしょう	意匠	1
おさえ	抑え	1
いい	言い	1
かくいつ	画一	1
ていき	定期	1
よしおか	吉岡	1
つたえ	伝え	1
とまっ	留まっ	1
がいけん	外見	1
ひらたい	平たい	1
ふれる	触れる	1
こ	古	1
あまみや	天宮	1
ちょしょ	著書	1
とりそろえる	取り揃える	1
このむ	好む	1
さよう	作用	1
なめらか	滑らか	1
あさひやしゅっぱん	旭屋出版	1
しつけ	躾	1
そうぞう	想像	1
こえ	越え	1
づみ	積み	1
たたく	叩く	1
ぶんげいしゅんじゅう	文藝春秋	1
やすい	易い	1
ろうどうしょう	労働省	1
いったん	一旦	1
あとで	後で	1
ゆ	湯	1
ふうしゅう	風習	1
ちゅうし	中止	1
おおかっ	多かっ	1
しゃ	車	1
ものまね	物真似	1
しりょう	飼料	1
いかん	移管	1
こうげん	公言	1
むか	向か	1
きかく	規格	1
ひのと	丁	1
せいりつ	成立	1
わだい	話題	1
こくご	国語	1
とみ	富み	1
しゅさい	主催	1
とりだし	取り出し	1
たいけん	体験	1
いがく	医学	1
そこく	祖国	1
ぐあい	具合	1
ぶっぴん	物品	1
がかり	係	1
まわり	周り	1
はかろ	図ろ	1
とし	都市	1
ひじり	聖	1
せ	背	1
のうさん	農山	1
およぶ	及ぶ	1
じょしえいようだいがく	女子栄養大学	1
げんいん	原因	1
はいご	廃語	1
そうとうしゅう	曹洞宗	1
いか	行か	1
かくにん	確認	1
かざり	飾り	1
たかく	高く	1
このましく	好ましく	1
うちだし	打ち出し	1
たかよし	隆芳	1
かんめん	乾麺	1
だんじて	断じて	1
かくせい	覚醒	1
せいど	制度	1
まんしゅう	満州	1
たいべつ	大別	1
いぜんとして	依然として	1
えいこく	英国	1
まなば	学ば	1
すいじゅん	水準	1
じ	自	1
ときこ	時子	1
ゆるさ	許さ	1
とけ	溶け	1
らんぱつ	乱発	1
こんれい	婚礼	1
りゃくし	略し	1
おかもと	岡本	1
ゆか	床	1
いなめ	否め	1
おとし	お年	1
しっそ	質素	1
やしょく	夜食	1
しっぴつ	執筆	1
ふし	節	1
ぐほう	求法	1
ろん	論	1
こし	腰	1
かこむ	囲む	1
さどう	茶道	1
のみこむ	飲み込む	1
ちゅうだん	中断	1
かえら	帰ら	1
はんだん	判断	1
あさだ	浅田	1
そうこん	草根	1
むねよし	宗悦	1
つぶし	潰し	1
しんせん	新鮮	1
こうさい	交際	1
だっし	脱し	1
いわば	言わば	1
かえる	買える	1
かたおか	片岡	1
ねり	練り	1
せん	線	1
こうご	口語	1
やける	焼ける	1
おかみ	女将	1
たまむら	玉村	1
たねざね	種実	1
くちなおし	口直し	1
たいけい	体系	1
せんしつ	船室	1
ようす	様子	1
こ	個	1
あたため	温め	1
ちちゅう	地中	1
このん	好ん	1
はつ	初	1
いじょう	異常	1
ぜいたく	贅沢	1
うえ	飢え	1
めんせき	面積	1
たかひら	高平	1
ねんかん	年間	1
せいけい	成形	1
さんち	産地	1
あわせ	併せ	1
はるまき	春巻き	1
ともなわ	伴わ	1
けっそく	結束	1
きわだっ	際立っ	1
ともに	共に	1
