# wikipedia-top.tsv  -- aggregated (reading, kanji, count) from mine_wikipedia.ps1
# generated from 15870 raw rows, 4886 distinct pairs
# columns: reading<TAB>kanji<TAB>count
ひつよう	必要	17
ちゅうしん	中心	17
せいじゅく	成熟	16
かいかん	開館	16
ちつ	膣	16
どうぶつ	動物	16
れきし	歴史	16
せき	石	16
せい	精	16
かんがえ	考え	16
かなやま	金山	16
おこなっ	行っ	16
じょう	上	16
きんし	禁止	15
だいめ	代目	15
おなじ	同じ	15
ひょうげん	表現	15
いこう	以降	15
うけ	受け	15
げんだい	現代	15
かのう	可能	15
ふく	服	15
おんせん	温泉	15
もの	者	15
しょ	所	15
ことば	言葉	14
だつもう	脱毛	14
しんたい	身体	14
いんけい	陰茎	14
た	他	14
しょう	症	14
いちぶ	一部	14
つうじょう	通常	14
じょうたい	状態	14
ぜんら	全裸	14
がわ	側	14
どうせいあい	同性愛	14
せいあい	性愛	14
とくに	特に	14
せってい	設定	13
しんわ	神話	13
ぜんこく	全国	13
りよう	利用	13
まいとし	毎年	13
せいし	精子	13
かぶしきがいしゃ	株式会社	13
せつ	説	13
せいじん	成人	13
き	着	13
ぶんけん	文献	13
かのじょ	彼女	13
ちょうせん	朝鮮	13
ろしゅつ	露出	13
はくぶつかん	博物館	13
どうよう	同様	13
じけん	事件	13
さんこう	参考	13
ばんぐみ	番組	13
ざっし	雑誌	13
へいせい	平成	12
げいじゅつ	芸術	12
さん	三	12
ようご	用語	12
こじん	個人	12
こうさい	交際	12
よう	用	12
せいど	制度	12
おく	億	12
もくてき	目的	12
おも	主	12
はいっ	入っ	12
しゅう	集	12
けいだい	境内	12
しら	知ら	12
りょう	量	12
じ	時	12
けんきゅう	研究	12
ようそ	要素	12
ぜんりつせん	前立腺	12
ぞく	族	12
だんかい	段階	12
しこう	指向	12
せいねん	青年	12
にんげん	人間	12
いさわ	石和	12
せい	製	12
いんもう	陰毛	12
ふきゅう	普及	12
むね	宗	12
ゆうかく	遊廓	12
しんこう	信仰	11
じんぶつ	人物	11
かいさい	開催	11
に	似	11
にかんする	に関する	11
へいかん	閉館	11
はり	貼り	11
おとこ	男	11
ふうしゅう	風習	11
ばしょ	場所	11
だい	代	11
やく	役	11
のぶなが	信長	11
さつえい	撮影	11
えい	英	11
とき	時	11
か	家	11
えき	液	11
ないよう	内容	11
そのご	その後	11
きよし	聖	11
たい	帯	11
たい	体	11
もう	毛	11
うまれ	生まれ	11
みつこし	三越	11
とうじょう	登場	11
れんめい	連盟	11
ほう	方	11
ばめん	場面	11
げきじょう	劇場	11
し	史	11
つかわ	使わ	11
まい	枚	11
かい	階	11
まん	万	11
む	無	11
さす	指す	11
ぎょうしゃ	業者	11
けんさ	検査	11
しりょう	資料	11
は	歯	10
はん	藩	10
め	目	10
ぶん	分	10
たとえば	例えば	10
しゅってん	出典	10
ぜん	前	10
だつい	脱衣	10
だんし	男子	10
あいて	相手	10
こだい	古代	10
りょう	両	10
あたみ	熱海	10
えん	円	10
こ	子	10
かてい	過程	10
こうふん	興奮	10
むけ	向け	10
うま	馬	10
りょうり	料理	10
ぶぶん	部分	10
かい	会	10
いがい	以外	10
しはい	支配	10
しょうかい	紹介	10
ひとつ	一つ	10
しょき	初期	10
まつり	祭り	10
ふくむ	含む	10
はえ	生え	10
ぐん	郡	10
しょう	小	10
じき	時期	10
うんどう	運動	10
かんだ	神田	10
いのち	命	10
いぬ	犬	10
めいじ	明治	9
ひも	紐	9
みせ	見せ	9
し	紙	9
こっか	国家	9
ごう	号	9
さまざま	様々	9
ちいき	地域	9
かん	感	9
かい	回	9
ほうそう	放送	9
じんぼう	神保	9
せいしょく	生殖	9
く	区	9
えき	駅	9
みせる	見せる	9
しちろう	七郎	9
また	股	9
にたいする	に対する	9
ごろ	頃	9
いし	石	9
り	李	9
きかく	企画	9
ひとびと	人々	9
ちゅうごく	中国	9
がく	学	9
ぼうし	防止	9
かん	管	9
こしょ	古書	9
うた	歌	9
がいこく	外国	9
とし	都市	9
い	位	9
くべつ	区別	9
うえ	上	9
けっか	結果	9
ぞう	像	9
じい	自慰	9
ていど	程度	9
こしょう	妓生	9
えいきょう	影響	9
とう	等	9
まつら	祀ら	9
せいさく	制作	9
ゆうじょ	遊女	9
あいち	愛知	9
しん	新	9
しんじゅ	真珠	8
える	得る	8
よぶ	呼ぶ	8
げんせつ	言説	8
ぼっき	勃起	8
もつ	持つ	8
し	氏	8
おだ	織田	8
おう	王	8
とくちょう	特徴	8
とくてい	特定	8
さいしょ	最初	8
ぎしき	儀式	8
りょこう	旅行	8
ないぶ	内部	8
きろく	記録	8
けいさい	掲載	8
せい	世	8
じゅう	十	8
みぶん	身分	8
とっぱ	鳥羽	8
ねんかん	年間	8
しゅ	種	8
たてもの	建物	8
かつやくきん	括約筋	8
かいはつ	開発	8
みせ	店	8
かんり	管理	8
だし	出し	8
どう	同	8
にくたい	肉体	8
いえ	家	8
わだい	話題	8
せいかつ	生活	8
はじめ	始め	8
ちゃくい	着衣	8
つくら	作ら	8
ほうねん	豊年	8
がた	型	8
はる	春	8
しゅうかん	週刊	8
じかん	時間	8
あし	足	8
じしん	自身	8
じ	字	8
ど	度	8
か	下	8
か	歌	8
ぬの	布	8
もんだい	問題	8
いせい	異性	8
せん	線	8
ふじん	夫人	8
うける	受ける	8
たすう	多数	8
きじ	記事	8
はっせい	発生	8
しょうちょう	象徴	8
いんさつ	印刷	8
ふくすう	複数	8
ち	地	8
めがみ	女神	8
ご	語	8
じもと	地元	7
かんこく	韓国	7
のべ	述べ	7
つづき	都築	7
おこなわ	行なわ	7
とうきょう	東京	7
ぜんてい	前提	7
くに	国	7
せんもん	専門	7
にっぽんじん	日本人	7
がいねん	概念	7
きょう	教	7
ぶつ	物	7
ちりょう	治療	7
ふん	分	7
ねりあるく	練り歩く	7
あたま	頭	7
ごうほう	合法	7
ゆらい	由来	7
しゅうしゅく	収縮	7
せいき	性器	7
ひふ	皮膚	7
ほんらい	本来	7
すがた	姿	7
こく	国	7
でる	出る	7
ぶたい	舞台	7
せいそう	精巣	7
いっぽう	一方	7
つぶせ	拓	7
がくしゃ	学者	7
さんちょう	山頂	7
みずから	自ら	7
しゅちょう	主張	7
ひん	品	7
きりいし	切り石	7
かいせつ	解説	7
さいじ	祭事	7
さらに	更に	7
のち	後	7
おどり	踊り	7
かくち	各地	7
けいこう	傾向	7
ほか	他	7
しゅくん	主君	7
かいぎ	会議	7
けいえい	経営	7
ころ	頃	7
きのう	機能	7
ふろ	風呂	7
けっこん	結婚	7
じっさい	実際	7
むら	村	7
まつり	祭	7
じゅうよう	重要	7
せいき	世紀	7
ほうどう	報道	7
まわり	廻	7
せいぞう	製造	7
わかい	若い	7
だしもの	出し物	7
ま	間	7
ほうのう	奉納	7
せいこう	成功	7
えいぎょう	営業	7
つま	妻	7
がいけん	外見	7
しょうひん	商品	7
じょゆう	女優	7
ちょくせつ	直接	7
かいかん	快感	7
はは	母	7
おうべい	欧米	7
そのた	その他	7
るいじ	類似	7
とくがわ	徳川	7
しょく	職	7
はんたい	反対	7
かいしゃ	会社	7
あつめ	集め	7
けんせつ	建設	7
ぎょうじ	行事	7
かぎら	限ら	7
つけ	付け	7
ひょうき	表記	7
げんいん	原因	6
しんせい	申請	6
たいほ	逮捕	6
ちん	珍	6
ほうしゅつ	放出	6
たかい	高い	6
いりょう	医療	6
かつどう	活動	6
たね	種	6
みずぎ	水着	6
ひびき	響	6
しん	心	6
しゃちょう	社長	6
かがく	科学	6
かんせん	感染	6
にちようび	日曜日	6
せいべつ	性別	6
こうふ	甲府	6
みず	水	6
あっせん	斡旋	6
ちょくぜん	直前	6
きむ	金	6
さいじん	祭神	6
いぜん	以前	6
き	機	6
べつ	別	6
な	名	6
しゅくはく	宿泊	6
ながれ	流れ	6
いわ	言わ	6
はん	班	6
せい	制	6
こうにゅう	購入	6
みりょく	魅力	6
しょうふ	娼婦	6
ぼうこう	膀胱	6
こんいん	婚姻	6
えいぞう	映像	6
ちょうへい	徴兵	6
もっとも	最も	6
いんぶ	陰部	6
みえ	三重	6
ほんてん	本店	6
かれら	彼ら	6
なん	何	6
ぶんぴつ	分泌	6
ほうじ	報じ	6
とりあげ	取り上げ	6
ちょ	著	6
あめりかがっしゅうこく	アメリカ合衆国	6
しょくぎょう	職業	6
こうはん	後半	6
で	出	6
こうひょう	好評	6
よっきゅう	欲求	6
ことなる	異なる	6
しゅうへん	周辺	6
はつ	初	6
うんえい	運営	6
よん	呼ん	6
こんなん	困難	6
ほご	保護	6
よくしつ	浴室	6
かくす	隠す	6
ちんれつ	陳列	6
こうしき	公式	6
わかもの	若者	6
だいみょう	大名	6
おこない	行い	6
けいれつ	系列	6
ひじょう	非常	6
しじょう	史上	6
すくなく	少なく	6
じぎょう	事業	6
しょうねん	少年	6
および	及び	6
せいかく	性格	6
がた	形	6
ひろく	広く	6
でんせつ	伝説	6
はんべつ	判別	6
ひ	非	6
じぶん	自分	6
ちほう	地方	6
みん	民	6
きじゅつ	記述	6
ほうしゅう	報酬	6
しんり	心理	6
きゅう	旧	6
たいしょう	対象	6
ひらい	開い	6
かいし	開始	6
かんきゃく	観客	6
どれい	奴隷	6
どうじに	同時に	6
よん	四	5
しか	鹿	5
ははおや	母親	5
えっちゅう	越中	5
わかみや	若宮	5
はんしゅ	藩主	5
まつっ	祀っ	5
ぞうりとり	草履取り	5
かよう	歌謡	5
かん	間	5
もっ	持っ	5
とうじしゃ	当事者	5
かいがい	海外	5
ないへき	内壁	5
せんごく	戦国	5
ぶし	武士	5
かいめん	海綿	5
はんえい	繁栄	5
ふうふ	夫婦	5
たにん	他人	5
やくわり	役割	5
ほうほう	方法	5
いっしゅ	一種	5
きゅうげき	急激	5
けいか	経過	5
ちく	地区	5
ちよだ	千代田	5
こうどう	行動	5
ものがたり	物語	5
でんとう	伝統	5
ご	御	5
いと	意図	5
とう	島	5
やく	薬	5
しょとう	初頭	5
いか	以下	5
いれ	入れ	5
かんしゅう	監修	5
わごう	和合	5
きほん	基本	5
てんかん	転換	5
とうろく	登録	5
きかん	期間	5
はついく	発育	5
み	未	5
こいびと	恋人	5
だいり	代理	5
じぞう	地蔵	5
きがん	祈願	5
ていきょう	提供	5
しょ	書	5
たいすい	耐水	5
きんだい	近代	5
りゅうしゅつ	流出	5
て	手	5
ていか	低下	5
あわせ	合わせ	5
よわい	齢	5
ふめい	不明	5
かた	方	5
がい	街	5
たっし	達し	5
げん	現	5
ふくま	含ま	5
いきおい	勢い	5
しゅうりょう	終了	5
いぬやま	犬山	5
ていたく	邸宅	5
あきらか	明らか	5
りめん	裏面	5
ばいばい	売買	5
おか	置か	5
せいふ	政府	5
じれい	事例	5
ご	五	5
かんとく	監督	5
せいしん	精神	5
てんぽ	店舗	5
みこ	巫女	5
きんねん	近年	5
ほうりつ	法律	5
まんが	漫画	5
しょ	諸	5
おおがた	大県	5
てん	点	5
そばめ	妾	5
あんざん	安産	5
はんしょく	繁殖	5
ろく	六	5
がぞう	画像	5
ゆ	湯	5
しどう	指導	5
おと	音	5
かわじ	川治	5
いるい	衣類	5
やど	宿	5
と	都	5
きゅうあい	求愛	5
ようす	様子	5
かいじょ	介助	5
もち	持ち	5
ていぎ	定義	5
せいひん	製品	5
ゆうい	優位	5
さしみ	刺身	5
まえだれ	前垂れ	5
ば	場	5
はいし	廃止	5
たかまる	高まる	5
かわさき	川崎	5
そうとう	相当	5
しゅつえん	出演	5
たっする	達する	5
をつうじて	を通じて	5
ない	無い	5
ください	下さい	5
ちゅうしゃく	注釈	5
ふくめ	含め	5
えがい	描い	5
とうしょ	当初	5
だいひょう	代表	5
ぶもん	部門	5
どう	堂	5
じょうやく	条約	5
せいびょう	性病	5
にんぎょう	人形	5
にんき	人気	5
そ	祖	5
そと	外	5
はんのう	反応	5
あいじん	愛人	5
かか	書か	5
かんかく	間隔	5
さんぱい	参拝	5
こなんど	小納戸	5
ようと	用途	5
ぎゃく	逆	5
かめい	加盟	5
きかい	機会	5
さい	再	5
きんせん	金銭	5
わり	割	5
はじめて	初めて	5
せいよく	性欲	5
ちゅうせい	中世	5
ばくふ	幕府	5
せいちょう	成長	5
せい	生	5
きょうかい	協会	5
ぎれい	儀礼	5
いがく	医学	5
ばんそうこう	絆創膏	5
とほ	徒歩	5
せつりつ	設立	5
かみ	髪	5
つよく	強く	5
はっしょう	発祥	5
しゅざい	取材	5
りえき	利益	5
えん	園	4
とうこう	投稿	4
しょくむ	職務	4
も	模	4
まち	街	4
あさひかわ	旭川	4
しゅうきょう	宗教	4
じてん	時点	4
せっち	設置	4
いふく	衣服	4
ぬい	脱い	4
つとめ	務め	4
らいかん	来館	4
びじゅつ	美術	4
しょうさい	詳細	4
きん	金	4
ぶぎょう	奉行	4
こうがん	睾丸	4
みこん	未婚	4
そがい	阻害	4
かじ	鍛冶	4
とうなんあじあ	東南アジア	4
うた	唄	4
みとめ	認め	4
にんしん	妊娠	4
じつろく	実録	4
きる	切る	4
じょ	女	4
じじつ	事実	4
とともに	と共に	4
あき	秋	4
しお	塩	4
ふね	舟	4
じゅんこう	巡行	4
つかっ	使っ	4
のうりょく	能力	4
しゅつげん	出現	4
りょうほう	両方	4
いし	意思	4
くち	口	4
ようい	容易	4
あたらしい	新しい	4
にゅうかん	入館	4
はげ	禿げ	4
しま	島	4
しろい	白い	4
ざこね	雑魚寝	4
かいご	介護	4
した	下	4
はいる	入る	4
むすめ	娘	4
しつ	室	4
あたえ	与え	4
りゆう	理由	4
せんご	戦後	4
だす	出す	4
かくし	隠し	4
あらわれ	現れ	4
かね	兼ね	4
かんじゃ	患者	4
おこり	起こり	4
なめ	舐め	4
ぎちょう	議長	4
えんじ	演じ	4
かれ	彼	4
さかなし	坂梨	4
かわり	代わり	4
ちち	父	4
ともなわ	伴わ	4
てんのう	天皇	4
ちゅうき	中期	4
たにぐち	谷口	4
もとめる	求める	4
すん	住ん	4
おうちょう	王朝	4
かならず	必ず	4
にちじょう	日常	4
しずおか	静岡	4
べいこく	米国	4
むすば	結ば	4
のせ	載せ	4
こうえん	公演	4
あげ	上げ	4
けんじ	賢司	4
かかく	価格	4
たんじょう	誕生	4
のろい	呪	4
きんき	近畿	4
とりつぎ	取次	4
ちかく	近く	4
ちゅうもく	注目	4
よしはら	吉原	4
けいざい	経済	4
こくない	国内	4
よる	夜	4
そしき	組織	4
あつかう	扱う	4
ふるく	古く	4
しめす	示す	4
かいすう	回数	4
きそく	規則	4
ことだま	言霊	4
へいてん	閉店	4
じんるい	人類	4
ふ	婦	4
たかく	高く	4
しゅっさん	出産	4
まんようしゅう	万葉集	4
ごうせん	号線	4
つづけ	続け	4
こだから	子宝	4
ぐんたい	軍隊	4
けいたい	形態	4
れんあい	恋愛	4
さいかい	再開	4
かんじ	感じ	4
こうしょう	交渉	4
た	田	4
しょうぐん	将軍	4
へんこう	変更	4
はな	花	4
かっこく	各国	4
そざい	素材	4
きげん	起源	4
しゅうだん	集団	4
ぼにゅう	母乳	4
めい	名	4
りくぐん	陸軍	4
しんたい	神体	4
しゅるい	種類	4
いっかん	一環	4
いじょう	以上	4
れい	令	4
あいこう	愛好	4
はつばい	発売	4
じてん	辞典	4
ひ	火	4
ぎょうれつ	行列	4
にんずう	人数	4
なんぶ	南部	4
こふん	古墳	4
ほいく	保育	4
やしき	屋敷	4
はってん	発展	4
しょゆう	所有	4
でき	出来	4
はんしゃ	反射	4
うったえ	訴え	4
じょじょに	徐々に	4
せいさん	生産	4
さいばん	裁判	4
こえる	超える	4
ほっかいどう	北海道	4
ぎじゅつ	技術	4
いんよう	陰陽	4
すくない	少ない	4
はちまんぐう	八幡宮	4
まーじゃん	麻雀	4
とし	年	4
おおきく	大きく	4
おおかっ	多かっ	4
ちたい	地帯	4
げんしょう	減少	4
こう	項	4
ゆか	床	4
しゅうかん	習慣	4
じったい	実態	4
しゅうしゅう	収集	4
どうにゅう	導入	4
しきゅう	支給	4
おおき	大き	4
いんしょく	飲食	4
こいごころ	恋心	4
もり	森	4
はっけん	発見	4
せつめい	説明	4
みつかっ	見つかっ	4
りょう	令	4
かんぜん	完全	4
かいかく	改革	4
もよおさ	催さ	4
かげき	過激	4
ぶくろ	袋	4
しゅうぞく	習俗	4
えもん	衛門	4
はいけい	背景	4
きんじ	禁じ	4
ふたまた	二股	4
じょう	場	4
しょせき	書籍	4
いく	行く	4
しゃく	尺	4
げんしょう	現象	4
かたり	語	4
しんでん	神殿	4
じょうほう	情報	4
めん	面	4
しそん	子孫	4
つたえ	伝え	4
こども	子供	4
どういつ	同一	4
きぼ	規模	4
じ	次	4
でん	伝	4
かいいん	会員	4
へいあん	平安	4
れいけん	霊験	4
いたっ	至っ	4
にほんご	日本語	4
かはんしん	下半身	4
こうき	好奇	4
いくせい	育成	4
つたわる	伝わる	4
むね	棟	4
とくべつ	特別	4
ため	為	4
かろう	家老	4
むかい	向	4
わ	和	4
しまい	姉妹	4
しだいに	次第に	4
くりかえし	繰り返し	4
いちじ	一時	4
たい	対	4
むらかみ	村上	4
みぎ	右	4
にちかん	日間	4
ちょう	長	4
そうぞう	創造	4
けいさつ	警察	4
ぜんせいき	全盛期	3
われ	割れ	3
つぎ	次	3
りつ	率	3
まつだいら	松平	3
かくとく	獲得	3
ほこら	祠	3
さま	様	3
わたる	弥	3
なんしょく	男色	3
き	基	3
あて	当て	3
まら	魔羅	3
つかう	使う	3
かながわ	神奈川	3
さいご	最後	3
かけあう	掛け合う	3
みせいねん	未成年	3
ちてき	知的	3
のけ	除け	3
しゅうちゅう	集中	3
ひめ	姫	3
うめ	梅	3
きょう	興	3
じょうけん	条件	3
あらわす	表す	3
とよとみ	豊臣	3
ごげん	語源	3
ぐち	口	3
きんれい	禁令	3
とうざい	東西	3
もうけ	設け	3
ちゅうおう	中央	3
しゅっせ	出世	3
とっぱ	突破	3
しょざいち	所在地	3
にんしき	認識	3
おし	押し	3
ゆたか	温	3
むろまち	室町	3
なかごろ	中頃	3
じゅうみん	住民	3
せっしょく	接触	3
はげしく	激しく	3
だれ	誰	3
ちょうき	長期	3
はくし	博し	3
せんてい	選定	3
うん	産ん	3
しんせい	神聖	3
し	誌	3
ほんぐうざん	本宮山	3
ふきん	付近	3
とうか	踏歌	3
しかん	弛緩	3
なかおく	中奥	3
さ	差	3
しゅう	衆	3
しぜん	自然	3
しき	式	3
じいん	寺院	3
こうにん	公認	3
かたほう	片方	3
とう	唐	3
かわい	河合	3
くすり	薬	3
かんしゃ	感謝	3
けいじ	掲示	3
あつかわ	扱わ	3
やくめ	役目	3
しゅ	酒	3
つぼ	坪	3
せんしゅ	選手	3
いだく	抱く	3
せいりつ	成立	3
ちょうじかん	長時間	3
むかし	昔	3
き	気	3
あおつか	青塚	3
てっかい	撤回	3
かしん	家臣	3
よう	様	3
なる	成	3
へ	経	3
ぬぐ	脱ぐ	3
えんじる	演じる	3
くん	君	3
へや	部屋	3
たよう	多様	3
はくらん	博覧	3
しょうめつ	消滅	3
み	身	3
うわむき	上向き	3
がんねん	元年	3
けいやく	契約	3
ほうてき	法的	3
じょう	状	3
さんがく	山岳	3
がっこう	学校	3
ふらんすご	フランス語	3
さん	山	3
しげる	成	3
いたに	井谷	3
こしょう	呼称	3
たいけい	体型	3
わけ	分け	3
すみ	住み	3
はばひろい	幅広い	3
ちゅうかい	仲介	3
にかんして	に関して	3
さべつ	差別	3
きょか	許可	3
こう	講	3
ひがし	東	3
へいぼん	平凡	3
おわり	尾張	3
ろんそう	論争	3
せんりゅう	川柳	3
たてまえ	建前	3
はたらく	働く	3
むこう	向	3
ほんしつ	本質	3
はたらき	働き	3
あげ	挙げ	3
うんなん	雲南	3
たいか	対価	3
かんがえる	考える	3
はっかく	発覚	3
たい	台	3
きゅうちゅう	宮中	3
ぶっぴん	物品	3
じょうえん	上演	3
なな	七	3
からだ	体	3
おとずれ	訪れ	3
えがか	描か	3
あるていど	ある程度	3
せきかわ	関川	3
じんしん	人身	3
かいしゅう	改修	3
ほど	程	3
ちょくばい	直売	3
とうほう	東宝	3
こえ	声	3
いせいあいしゃ	異性愛者	3
いどう	移動	3
めぐまれ	恵まれ	3
ここん	古今	3
でよ	出よ	3
にいがた	新潟	3
かくりつ	確立	3
たいない	体内	3
だいしこうえん	大師公園	3
かいが	絵画	3
げん	元	3
こえ	超え	3
さいげん	再現	3
らたい	裸体	3
しゃだん	社団	3
びょうき	病気	3
みたさ	満たさ	3
きぶん	気分	3
じょろう	女郎	3
さよく	左翼	3
ししょう	私娼	3
ひよう	費用	3
ともなう	伴う	3
こうび	交尾	3
ねがっ	願っ	3
かんせい	完成	3
こうぎ	抗議	3
さいたく	採択	3
しんさつ	診察	3
しょうぞう	昭三	3
なまえ	名前	3
こてい	固定	3
とくしま	徳島	3
じじょう	事情	3
ぞくせつ	俗説	3
みせもの	見世物	3
ふゆ	冬	3
うまれる	生まれる	3
しにせ	老舗	3
おうじ	応じ	3
きせい	規制	3
しゅうにん	就任	3
まっき	末期	3
そうにゅう	挿入	3
せいしつ	性質	3
き	記	3
はなし	話	3
ふたつ	二つ	3
きまっ	決まっ	3
しっかん	疾患	3
みたす	満たす	3
しょうさ	称さ	3
きょうどう	共同	3
ぜげん	女衒	3
かけ	掛	3
てい	低	3
やきばた	焼畑	3
きょうせい	強制	3
にたいし	に対し	3
いはん	違反	3
とこう	渡航	3
ほうじん	法人	3
すじ	筋	3
はつどう	発動	3
はつじょう	発情	3
よみ	読み	3
せいけん	政権	3
れい	霊	3
かちく	家畜	3
かならずしも	必ずしも	3
うりあげ	売り上げ	3
まえだ	前田	3
ひでよし	秀吉	3
いし	意志	3
かたく	固く	3
あたえる	与える	3
おきる	起きる	3
かつよう	活用	3
ひゃく	百	3
はじめる	始める	3
はば	幅	3
こじき	古事記	3
せいこう	性向	3
そばようにん	側用人	3
どうう	堂宇	3
しゅさい	主催	3
こうさく	耕作	3
ぶじょく	侮辱	3
ちょうこく	彫刻	3
きょうりょく	協力	3
あげる	挙げる	3
ことなり	異なり	3
そうぞう	想像	3
きぎょう	企業	3
せわ	世話	3
はやく	早く	3
わたり	渡り	3
かこう	加工	3
あそび	遊び	3
できる	出来る	3
びょうしゃ	描写	3
けんこう	健康	3
くうかん	空間	3
けいご	警護	3
さづけ	授け	3
じぞく	持続	3
せかいじゅう	世界中	3
てんかい	展開	3
はじ	端	3
ぶつり	物理	3
しんこう	進行	3
ぞい	沿い	3
てん	天	3
つれ	連れ	3
たまき	玉城	3
ぜんしん	全身	3
まわり	周り	3
あつめる	集める	3
かえる	蛙	3
がくでん	楽田	3
しろ	白	3
きょくたん	極端	3
へんしゅう	編集	3
しょう	省	3
くに	國	3
どくとく	独特	3
だいたい	代替	3
しんとう	神道	3
しはん	市販	3
げいのう	芸能	3
かいゆ	快癒	3
みんぞく	民俗	3
げんりゅう	源流	3
かくにん	確認	3
しんか	進化	3
みっちゃく	密着	3
しまもと	嶋本	3
べつめい	別名	3
しょうじょ	少女	3
わたらい	度会	3
せいねん	成年	3
ちい	地位	3
あとつぎ	跡継ぎ	3
けん	犬	3
やね	屋根	3
がっかい	学会	3
かん	観	3
まつ	末	3
ほうそく	法則	3
はいしゅつ	排出	3
ごりやく	ご利益	3
おとうと	弟	3
はち	八	3
ないあつ	内圧	3
ぞく	続	3
かつぎ	担ぎ	3
こうげき	攻撃	3
うみ	海	3
おしださ	押し出さ	3
ちょめい	著名	3
ぶっしつ	物質	3
このむ	好む	3
きょせい	去勢	3
しゅぎ	主義	3
りじ	理事	3
しるさ	記さ	3
じょうき	上記	3
とり	取り	3
もちいる	用いる	3
すけ	助	3
にゅうこう	入校	3
きょう	供	3
かいてん	回転	3
りゅうこう	流行	3
しごと	仕事	3
せんじょう	洗浄	3
げいにん	芸人	3
はっこう	発行	3
がんらい	元来	3
ささえ	支え	3
まれ	稀	3
だん	団	3
い	異	3
くみあわせ	組み合わせ	3
うんも	雲母	3
めいめい	命名	3
じんたい	人体	3
じゅうじ	従事	3
むかえる	迎える	3
かいせつ	開設	3
かこ	過去	3
こうしょう	公娼	3
ほうじょう	豊穣	3
しんとう	浸透	3
むかえ	迎え	3
ぬぎ	脱ぎ	3
きんじゅ	近習	3
くまもと	熊本	3
つい	付い	3
かみさま	神様	3
いご	以後	3
あいじょう	愛情	3
や	屋	3
あつりょく	圧力	3
ふくそう	服装	3
いずみ	泉	3
さいしゅう	済州	3
げんご	言語	3
よし	美	3
でんしょう	伝承	3
とうえい	東映	3
てんけい	典型	3
ぎょうかい	業界	3
かず	数	3
ひたち	常陸	3
こうかん	交換	3
ちいさな	小さな	3
さかな	魚	3
はる	貼る	3
どう	道	3
むね	胸	3
みや	宮	3
じゆう	自由	3
きねん	記念	3
かんこう	刊行	3
かん	韓	3
おこっ	起こっ	3
かいぎょう	開業	3
なかば	半ば	3
しゅだん	手段	3
あか	赤	3
こと	事	3
おんがく	音楽	3
かふちょうせい	家父長制	3
どうし	同士	3
しゅ	手	3
あつかい	扱い	3
し	死	3
しかく	視覚	3
かんかく	感覚	3
すぐれ	優れ	3
かおり	香織	3
えいゆう	英雄	3
えつらん	閲覧	3
みる	見る	3
おれい	お礼	2
うつり	移り	2
いにしえ	古	2
はだいろ	肌色	2
りつどう	律動	2
かっせい	活性	2
