# wikipedia-top-combined.tsv  -- merged (reading, kanji, count) across all domain runs
# generated from 497132 raw rows, 33899 distinct pairs
# columns: reading<TAB>kanji<TAB>count
とおり	通り	140
て	手	140
こうそく	高速	139
てんぽ	店舗	139
うんてん	運転	139
ふどうさん	不動産	139
ぞく	族	139
さい	祭	139
ぜん	前	139
げいじゅつ	芸術	139
おおきな	大きな	138
ゆらい	由来	138
たてもの	建物	138
いせき	移籍	138
えんそう	演奏	138
ほんしゃ	本社	138
かいぎょう	開業	138
ながさき	長崎	138
せっけい	設計	138
じ	字	137
はたし	果たし	137
にゅうがく	入学	137
じょゆう	女優	137
みずから	自ら	137
みち	道	136
しゅじんこう	主人公	136
せつ	説	136
じっさい	実際	136
かんぜん	完全	136
ぎょうせい	行政	135
ちょう	超	135
はくぶつかん	博物館	135
きかん	期間	135
よせん	予選	135
せん	千	135
かこ	過去	135
ちきゅう	地球	134
しゃりょう	車両	134
こうえん	公演	134
ぎょうむ	業務	134
こくない	国内	134
すき	好き	134
ともない	伴い	134
きじ	記事	134
りゆう	理由	134
べい	米	134
がくしゃ	学者	134
いん	院	134
げんさく	原作	133
ほうほう	方法	133
だい	台	133
てすうりょう	手数料	133
あいて	相手	133
つづけ	続け	133
えんかく	沿革	133
けいさつ	警察	133
かいがい	海外	133
むすこ	息子	133
げんてい	限定	133
ほうしき	方式	132
れんさい	連載	132
こくみん	国民	132
かんこう	観光	132
けいしき	形式	132
うんどう	運動	132
せいさく	政策	132
しごと	仕事	131
し	師	131
よる	夜	131
おおきく	大きく	131
ちから	力	130
しょく	食	130
しき	指揮	130
いどう	移動	130
けんちく	建築	129
かくにん	確認	129
うた	歌	129
こくりつ	国立	129
うんこう	運行	129
じむしょ	事務所	129
かん	艦	128
し	誌	128
おと	音	128
じち	自治	128
しょだい	初代	128
いらい	以来	128
けい	経	127
きょう	教	127
かいいん	会員	126
じょうきょう	状況	126
まつ	末	126
きさい	記載	126
ちゅうけい	中継	126
ほっそく	発足	126
なごや	名古屋	125
いえ	家	125
みん	民	125
き	器	125
うみ	海	125
ほんぶ	本部	125
もじ	文字	125
なな	七	124
せいと	生徒	123
ゆめ	夢	123
しじょう	史上	123
こばやし	小林	123
とし	年	123
ことば	言葉	123
だんたい	団体	123
おく	億	123
こっか	国家	122
ほし	星	122
み	未	122
らいれき	来歴	122
えんしゅつ	演出	122
あげ	挙げ	122
あさ	朝	122
しょう	勝	122
びじゅつ	美術	122
かいせつ	解説	121
だいじ	大字	121
れんごう	連合	121
かぞく	家族	121
けっせい	結成	121
さいぼう	細胞	120
きょうりょく	協力	120
たっせい	達成	120
むせん	無線	120
こうじょう	工場	120
いり	入り	120
くかん	区間	120
こうじ	工事	119
せいど	制度	119
りゅう	龍	119
しょうねん	少年	119
しゅるい	種類	119
どうじに	同時に	119
しきょ	死去	119
せいぶつ	生物	119
きぼ	規模	118
るい	類	118
みとめ	認め	118
おおやけ	公	118
うちゅう	宇宙	118
せいかく	性格	118
か	課	118
でんし	電子	117
ほうこく	報告	117
ぶんるい	分類	117
とくてん	得点	117
しゅとく	取得	117
どめ	度目	117
にんき	人気	116
てんじ	展示	116
がくえん	学園	116
けいけん	経験	116
ぶんかざい	文化財	116
とうごう	統合	116
こうき	後期	116
こうはん	後半	115
だんし	男子	115
たすう	多数	115
はる	春	115
さんぎょう	産業	115
こうどう	行動	115
せい	製	115
ひこう	飛行	114
わたし	私	114
せい	生	114
おこない	行い	114
かてい	家庭	114
いてん	移転	114
せんしゅつ	選出	114
べいこく	米国	114
ふきん	付近	113
はいっ	入っ	113
なに	何	113
へいきん	平均	113
きゃく	客	113
あたらしい	新しい	113
さき	先	113
きじゅつ	記述	113
しゅよう	主要	112
つうさん	通算	112
はっこう	発行	112
かかく	価格	112
さっか	作家	112
とりしまりやく	取締役	112
こうか	効果	112
はん	藩	112
せいこう	成功	112
ゆうめい	有名	111
りょう	領	111
にたいし	に対し	111
せいりつ	成立	111
みかど	帝	111
えんげき	演劇	111
しょうがい	障害	111
ごうけい	合計	110
にっき	日記	110
ていぎ	定義	110
じゅう	重	110
ひとびと	人々	109
ふとし	太	109
ろくおん	録音	109
ぜんたい	全体	109
ろう	郎	109
せつめい	説明	109
ぎんこう	銀行	109
ほんるいだ	本塁打	109
とうさい	搭載	109
せいび	整備	109
びょう	秒	108
せいしん	精神	108
にいがた	新潟	108
はなし	話	107
せき	関	107
ふっき	復帰	107
としょかん	図書館	107
いま	今	107
こうしゃ	校舎	107
き	木	107
ちょうせん	朝鮮	107
さいたま	埼玉	107
にほんてれび	日本テレビ	107
ちょさく	著作	106
もり	森	106
しょくひん	食品	106
こうだんしゃ	講談社	106
ながの	長野	106
ひょうじ	表示	106
けいせい	形成	106
かいてん	開店	106
へんか	変化	105
いわ	言わ	105
かいどう	街道	105
てん	天	105
は	波	105
にっぽんじん	日本人	105
とうばん	登板	105
しょうさい	詳細	104
よく	翌	104
だいがくいん	大学院	104
すずき	鈴木	104
へん	篇	104
がた	形	104
けいさい	掲載	103
きゅう	九	103
さす	指す	103
ふたたび	再び	103
せい	正	103
あたま	頭	103
たいせん	大戦	102
じっこう	実行	102
じょう	状	102
はかせ	博士	102
せんとう	戦闘	102
ぐん	群	101
しょゆう	所有	101
ざっし	雑誌	100
てき	敵	100
しはい	支配	100
たとえば	例えば	100
めんきょ	免許	100
まる	丸	100
は	葉	100
かた	方	99
きてい	規定	99
ちり	地理	99
え	絵	99
きかい	機械	99
ひだり	左	99
きんだい	近代	99
じもと	地元	99
かん	感	99
さとう	佐藤	99
でんとう	伝統	99
さ	差	99
きょうかい	教会	99
けいじ	刑事	99
よぶ	呼ぶ	98
しょうじょ	少女	98
どうしゃ	同社	98
こうにゅう	購入	98
わく	枠	98
じゅん	準	98
り	李	98
とやま	富山	98
つぎ	次	98
しゅちょう	主張	97
そうせつ	創設	97
ほう	方	97
どう	堂	97
がっか	学科	97
れんめい	連盟	97
おっと	夫	97
しょうがい	生涯	96
ほんにん	本人	96
ぶんや	分野	96
くうこう	空港	96
りくじょう	陸上	96
とち	土地	96
ひじょう	非常	96
ようそ	要素	96
あと	跡	96
がくせい	学生	96
かてい	課程	96
えんじ	演じ	96
だいじん	大臣	96
しゅ	手	95
せいしき	正式	95
えんちょう	延長	95
じどう	児童	95
む	無	95
し	士	95
しめす	示す	94
ようご	用語	94
じどう	自動	94
れきだい	歴代	94
がい	外	94
じちたい	自治体	94
きげんぜん	紀元前	94
しぼう	死亡	94
しゅぎ	主義	94
きかく	規格	94
とほ	徒歩	94
かん	漢	94
きこう	機構	94
たね	種	94
しょうぎょう	商業	93
しょうひん	商品	93
はいる	入る	93
ば	馬	93
ほご	保護	93
でんせつ	伝説	93
せんよう	専用	93
しっぴつ	執筆	93
せつぞく	接続	93
みや	宮	93
かいさつ	改札	92
しょうかく	昇格	92
し	死	92
はってん	発展	92
しゅみ	趣味	92
ぺーじ	頁	92
りゅう	流	92
うける	受ける	92
かくち	各地	92
しん	神	92
さくせい	作成	92
じょうき	上記	92
あわせ	合わせ	91
おなじく	同じく	91
じょうやく	条約	91
しれい	司令	91
こうし	講師	91
せん	船	91
はけん	派遣	91
ながれ	流れ	91
いばらき	茨城	90
うら	裏	90
せいひん	製品	90
ちちおや	父親	90
ぶたい	部隊	90
そうち	装置	90
ていど	程度	90
しょざいち	所在地	90
ゆうびん	郵便	90
ゆいいつ	唯一	90
ふつう	普通	90
めいれい	命令	90
しょく	色	89
けん	兼	89
けん	圏	89
ちょくせつ	直接	89
かか	書か	89
しじょう	市場	89
せんたく	選択	89
かい	界	88
かんこう	刊行	88
てれびあさひ	テレビ朝日	88
さっぽろ	札幌	88
たいせん	対戦	88
ちょしょ	著書	88
あきた	秋田	88
だし	出し	88
しんぶん	新聞	88
ちかく	近く	88
たい	帯	87
せつび	設備	87
りょういき	領域	87
いけだ	池田	87
あし	足	87
おうこく	王国	87
しんせつ	新設	87
じこ	事故	87
かぎり	限り	86
の	之	86
みやざき	宮崎	86
い	医	86
ふう	風	86
きょうえん	共演	86
がくじゅつ	学術	86
なかま	仲間	86
いご	以後	86
げきだん	劇団	86
しみん	市民	86
じてん	辞典	86
ふくおか	福岡	86
そと	外	85
ひほう	秘宝	85
からだ	体	85
めいよ	名誉	85
ていし	停止	85
づけ	付	85
いしかわ	石川	85
つくら	作ら	85
えらば	選ば	85
しょぼう	書房	85
ほんこん	香港	85
よくねん	翌年	85
に	似	85
もうけ	設け	85
きよし	清	85
かんしゅう	監修	85
にかんして	に関して	84
だか	高	84
こうかん	交換	84
こだい	古代	84
じょうい	上位	84
こうほ	候補	84
きょういん	教員	84
もとめ	求め	84
かく	角	84
たいわん	台湾	84
こころ	心	84
りろん	理論	84
やくわり	役割	84
せんこう	専攻	84
こう	高	84
あき	秋	83
ふきゅう	普及	83
ぼうぎょ	防御	83
ふじわら	藤原	83
しま	島	83
きょうしつ	教室	83
しこう	施行	83
ろ	路	82
た	多	82
じゅうらい	従来	82
ははおや	母親	82
おきなわ	沖縄	82
ぶんり	分離	82
きょてん	拠点	82
さんせん	参戦	82
たび	旅	82
そうぎょう	創業	82
へい	兵	82
じてん	事典	82
とう	党	82
きむ	金	82
いう	言う	82
へんせい	編成	82
しない	市内	82
えつらん	閲覧	82
こい	恋	82
ほんやく	翻訳	82
れっしゃ	列車	82
しょう	症	81
ぜんべい	全米	81
すいしん	推進	81
じゅうたく	住宅	81
けいれつ	系列	81
ざい	剤	81
しんせい	申請	81
きち	基地	81
りゃくれき	略歴	81
しゅうだん	集団	81
どうぶつ	動物	81
のべ	述べ	81
しかく	資格	81
しみず	清水	81
れんぽう	連邦	81
つよい	強い	80
さくせん	作戦	80
ほうめん	方面	80
せいてい	制定	80
しろ	白	80
ご	御	80
なかむら	中村	80
げんいん	原因	80
ぼし	星	80
せんごく	戦国	80
むかえ	迎え	80
だん	弾	80
つづい	続い	80
いもうと	妹	79
とういつ	統一	79
ほうりつ	法律	79
せいけん	政権	79
やま	山	79
がくぶ	学部	79
せんご	戦後	79
くうかん	空間	79
ひかく	比較	79
ひょうじゅん	標準	79
つかう	使う	79
しょうひ	消費	79
くいき	区域	79
きんゆう	金融	79
はく	伯	79
しん	心	79
わざ	技	79
ちりょう	治療	78
しよう	仕様	78
かれら	彼ら	78
のこし	残し	78
はんのう	反応	78
そうりつ	創立	78
たろう	太郎	78
とちゅう	途中	78
さくら	桜	78
せいめい	生命	78
じんるい	人類	78
こ	個	78
ぞう	像	78
はじめる	始める	78
こ	古	78
しゅう	週	78
きょうつう	共通	78
きめ	決め	78
しろ	城	77
せんだい	仙台	77
うんよう	運用	77
しゅう	周	77
きょうし	教師	77
あんぜん	安全	77
さと	里	77
きじゅん	基準	77
くまもと	熊本	77
とくしま	徳島	77
しょてん	書店	77
ぼね	骨	77
ぎょう	業	77
じこ	自己	77
ゆそう	輸送	77
やまぐち	山口	77
はいけい	背景	77
けいさん	計算	77
ふじさわ	藤沢	77
しょせき	書籍	77
かくだい	拡大	77
はかい	破壊	77
おく	置く	77
しぜん	自然	76
がか	画家	76
りょこう	旅行	76
ゆ	湯	76
こうぎょう	工業	76
かず	数	76
ただし	正	76
さと	郷	76
くうしゅう	空襲	76
えがい	描い	76
はんたい	反対	76
けんこう	健康	76
こうてい	皇帝	76
さけ	酒	76
かにゅう	加入	76
あつかい	扱い	76
が	画	76
しゅうぎいん	衆議院	76
こうけん	貢献	76
もち	持ち	76
げんば	現場	75
ひがしにっぽん	東日本	75
とくしゅ	特殊	75
おとうと	弟	75
まき	巻	75
りんせつ	隣接	75
とよかわ	豊川	75
つけ	付け	75
くみあい	組合	75
べに	紅	75
つうしょう	通称	75
いく	行く	75
へんにゅう	編入	75
こうこく	広告	75
きぞく	貴族	74
いれ	入れ	74
ざいだん	財団	74
つくる	作る	74
れき	歴	74
しゅだいか	主題歌	74
にく	肉	74
ぶんせき	分析	74
せいぎょ	制御	74
しょ	署	74
ないかく	内閣	74
しずおか	静岡	74
せん	選	74
しゅうよう	収容	74
げいのう	芸能	74
さんぼう	参謀	74
せいちょう	成長	74
ひがい	被害	74
かお	顔	73
しょり	処理	73
してき	指摘	73
やまもと	山本	73
つとめる	務める	73
じつげん	実現	73
ぎょうかい	業界	73
しゅさい	主催	73
はん	半	73
はんてい	判定	73
おか	置か	73
でんわ	電話	72
のこっ	残っ	72
しょうにん	商人	72
と	徒	72
しょく	職	72
いのち	命	72
はい	敗	72
ちょくご	直後	72
ちかい	近い	72
じじつ	事実	72
ふくめ	含め	72
ひ	火	71
しゅ	主	71
ふ	不	71
へや	部屋	71
み	身	71
たかはま	高浜	71
でん	伝	71
しんがく	進学	71
ろんぶん	論文	71
きょうわ	共和	71
かんかつ	管轄	71
ため	為	71
しまい	姉妹	71
いろ	色	71
どおり	通り	71
ひめ	姫	71
ほう	砲	71
くみあわせ	組み合わせ	71
うち	内	71
みらい	未来	70
しめい	指名	70
もの	物	70
そら	空	70
ばいしゅう	買収	70
きょり	距離	70
あに	兄	70
いずみ	泉	70
けいこう	傾向	70
ちゅうがく	中学	70
とうけい	統計	70
いぬ	犬	70
うま	馬	70
しゅうごう	集合	70
ぶつり	物理	70
はんしん	阪神	69
き	来	69
まいとし	毎年	69
まえだ	前田	69
どくじ	独自	69
ぶんしょ	文書	69
はら	原	69
せたい	世帯	69
ぐんじ	軍事	69
びょう	病	69
ねんりょう	燃料	69
ちゅうい	中尉	69
たかく	高く	69
てれびとうきょう	テレビ東京	69
じょうしゃ	乗車	69
けいたい	形態	69
ち	値	69
ひろく	広く	69
けいしょう	継承	69
はなれ	離れ	69
かいしゅう	改修	69
りじ	理事	69
れい	令	68
かくめい	革命	68
えがか	描か	68
なま	生	68
きみ	君	68
きそ	基礎	68
いのうえ	井上	68
たかし	隆	68
りゃくしょう	略称	68
かんとう	関東	68
あきら	明	68
じゅうみん	住民	68
ゆうじん	友人	68
せんぱつ	先発	68
しゃか	釈迦	68
せきにん	責任	68
せいねん	青年	68
けいとう	系統	68
せい	姓	68
ぜんさく	前作	68
がいねん	概念	68
のうぎょう	農業	68
ほうこう	方向	68
かたっ	語っ	68
そうさ	捜査	68
いとう	伊藤	68
か	歌	68
ぐみ	組	68
ぎゃく	逆	68
しゅうきょう	宗教	68
しちょう	視聴	67
ぎふ	岐阜	67
はいち	配置	67
ひょうご	兵庫	67
みる	見る	67
せんりゃく	戦略	67
しゅうかん	週間	67
かんさい	関西	67
としょ	図書	67
めんえき	免疫	67
だいり	代理	67
ふつ	仏	67
こうりゅう	交流	67
すすめ	進め	67
しん	信	67
つうか	通過	67
こうい	行為	67
かしゅ	歌手	67
かまくら	鎌倉	66
ばめん	場面	66
みなと	港	66
かん	観	66
かわり	代わり	66
べん	弁	66
くるま	車	66
ちゃく	着	66
げいにん	芸人	66
むりょう	無料	66
じむ	事務	66
くだり	行	66
げんえき	現役	66
ぼうけん	冒険	66
かがく	化学	66
せいげん	制限	66
なんぶ	南部	66
かいさん	解散	66
れんらく	連絡	66
おかやま	岡山	66
きんむ	勤務	66
つづく	続く	66
じゅん	順	66
ぎかい	議会	66
ちょうかん	長官	65
ま	魔	65
こうじょう	向上	65
いぞん	依存	65
かいまく	開幕	65
めんせき	面積	65
はい	杯	65
ほうどう	報道	65
いさん	遺産	65
おんせい	音声	65
かい	書い	65
かげつ	か月	65
なが	長	65
けいぞく	継続	65
かし	歌詞	65
てつ	鉄	65
いせ	伊勢	65
とうかい	東海	65
おうじ	応じ	65
じく	軸	65
かいせい	改正	65
さん	山	65
たなか	田中	65
へいさ	閉鎖	64
ふくしま	福島	64
みんぞく	民族	64
とちぎ	栃木	64
あか	赤	64
かてい	過程	64
かいかん	開館	64
ぎん	銀	64
おもわ	思わ	64
たかはし	高橋	64
たべ	食べ	64
ことなり	異なり	64
こうがく	工学	64
いっしょ	一緒	64
いせき	遺跡	64
ふきかえ	吹き替え	64
やく	薬	64
しょうちく	松竹	64
ぼうえい	防衛	64
しゅほう	手法	64
けん	件	64
いっ	言っ	64
けいば	競馬	64
あお	青	64
がたな	刀	64
ふらんすご	フランス語	63
かっこく	各国	63
しゃせい	射精	63
まご	孫	63
じっそう	実装	63
かいつう	開通	63
のぞく	除く	63
しん	真	63
ろく	録	63
そうび	装備	63
あきらか	明らか	63
ないぶ	内部	63
れき	暦	63
むね	宗	63
せいてき	性的	63
そくど	速度	63
りょうきん	料金	63
しょう	相	63
みせ	見せ	63
きおく	記憶	63
さかな	魚	63
ぞうか	増加	63
なら	奈良	63
おうしゅう	欧州	63
おうじゃ	王者	63
きんぞく	金属	63
ひはん	批判	63
きせい	規制	63
どおり	通	63
なん	何	62
でる	出る	62
こてん	古典	62
ぐち	口	62
はつ	発	62
しめし	示し	62
ろうどう	労働	62
げんしょう	現象	62
ふしょう	不詳	62
さい	最	62
こう	港	62
をつうじて	を通じて	62
さいせい	再生	62
もくひょう	目標	62
はんしゃ	反射	62
えんぎ	演技	62
けい	計	62
あつめ	集め	62
じつぎょう	実業	62
き	気	62
ちょうなん	長男	62
しじ	支持	62
だいとうりょう	大統領	61
ちゅうせい	中世	61
ていあん	提案	61
いじ	維持	61
どうが	動画	61
もん	門	61
むかっ	向かっ	61
こうしん	更新	61
かげつ	ヶ月	61
