# godan-terminal.tsv -- regression corpus for 五段/一段 動詞 終止形 & 連体形.
# Each row: reading<TAB>expected_top<TAB>synthetic_count
# The synthetic count is used only to keep probe_skk_coverage's -MinCount
# threshold satisfied; it is not a real Wikipedia frequency.
# Fed by SKK-JISYO.godan.utf8. Any drop here means the godan companion
# regressed (order changed, entry removed, or another dict shadowed the
# top slot).
# Reference: 五段活用 https://www.cloudsemi.com/test1/mobile/ja/jaG/koujaG1.html
# columns: reading<TAB>kanji<TAB>count
# --- ワ行 五段 (う ending) ---
うちかつ	打ち勝つ	200
なりたつ	成り立つ	200
ふるいたつ	奮い立つ	200
# --- ナ行 五段 (ぬ ending) ---
しぬ	死ぬ	200
# --- バ行 五段 (ぶ ending) ---
よぶ	呼ぶ	200
あそぶ	遊ぶ	200
まなぶ	学ぶ	200
はこぶ	運ぶ	200
えらぶ	選ぶ	200
とぶ	飛ぶ	200
むすぶ	結ぶ	200
よろこぶ	喜ぶ	200
しのぶ	忍ぶ	200
とうとぶ	尊ぶ	200
ならぶ	並ぶ	200
うかぶ	浮かぶ	200
ころぶ	転ぶ	200
およぶ	及ぶ	200
ほろぶ	滅ぶ	200
# --- マ行 五段 (む ending) ---
よむ	読む	200
のむ	飲む	200
すむ	住む	200
たのむ	頼む	200
つつむ	包む	200
かむ	噛む	200
すすむ	進む	200
やむ	止む	200
いたむ	痛む	200
つむ	積む	200
つかむ	掴む	200
いどむ	挑む	200
はずむ	弾む	200
くるしむ	苦しむ	200
たのしむ	楽しむ	200
かなしむ	悲しむ	200
しずむ	沈む	200
こばむ	拒む	200
うむ	生む	200
うらむ	恨む	200
かこむ	囲む	200
なぐさむ	慰む	200
のぞむ	望む	200
はげむ	励む	200
はさむ	挟む	200
はばむ	阻む	200
はらむ	孕む	200
ふくむ	含む	200
ふくらむ	膨らむ	200
ふむ	踏む	200
ほほえむ	微笑む	200
めぐむ	恵む	200
やすむ	休む	200
にらむ	睨む	200
あゆむ	歩む	200
くやむ	悔やむ	200
おがむ	拝む	200
# --- ラ行 五段 (る ending) ---
はしる	走る	200
はいる	入る	200
かえる	帰る	200
のる	乗る	200
とる	取る	200
きる	切る	200
いる	要る	200
ある	有る	200
しる	知る	200
うる	売る	200
おわる	終わる	200
はじまる	始まる	200
あつまる	集まる	200
きまる	決まる	200
とまる	止まる	200
とどまる	留まる	200
かわる	変わる	200
おくる	送る	200
かたる	語る	200
くもる	曇る	200
けずる	削る	200
わかる	分かる	200
しかる	叱る	200
たすかる	助かる	200
よる	寄る	200
しばる	縛る	200
おこる	怒る	200
あがる	上がる	200
あたる	当たる	200
あまる	余る	200
うつる	移る	200
おわる	終わる	200
かかる	掛かる	200
かる	刈る	200
くだる	下る	200
さがる	下がる	200
さぐる	探る	200
すべる	滑る	200
すわる	座る	200
たまる	溜まる	200
だまる	黙る	200
ちる	散る	200
つくる	作る	200
つたわる	伝わる	200
とおる	通る	200
なぐる	殴る	200
なる	成る	200
なくなる	亡くなる	200
にぎる	握る	200
にごる	濁る	200
ぬる	塗る	200
ねばる	粘る	200
ねむる	眠る	200
のこる	残る	200
のぼる	登る	200
はかる	計る	200
はまる	嵌まる	200
ひろがる	広がる	200
ふる	降る	200
まがる	曲がる	200
まざる	混ざる	200
まじる	混じる	200
まもる	守る	200
まわる	回る	200
みのる	実る	200
むしる	毟る	200
めぐる	巡る	200
やぶる	破る	200
ゆずる	譲る	200
わたる	渡る	200
# --- 一段 (る ending) ---
みる	見る	200
たべる	食べる	200
おきる	起きる	200
ねる	寝る	200
できる	出来る	200
あける	開ける	200
しめる	閉める	200
たてる	立てる	200
あげる	上げる	200
くれる	暮れる	200
いれる	入れる	200
でる	出る	200
うける	受ける	200
おぼえる	覚える	200
くらべる	比べる	200
つづける	続ける	200
つける	付ける	200
つとめる	勤める	200
なげる	投げる	200
ならべる	並べる	200
にげる	逃げる	200
ぬける	抜ける	200
のせる	乗せる	200
のべる	述べる	200
はじめる	始める	200
ひえる	冷える	200
ふえる	増える	200
ほめる	褒める	200
まける	負ける	200
まちがえる	間違える	200
みえる	見える	200
みつける	見つける	200
むかえる	迎える	200
めざめる	目覚める	200
もえる	燃える	200
やめる	辞める	200
やせる	痩せる	200
ゆれる	揺れる	200
わける	分ける	200
わすれる	忘れる	200
